2723.915232,37.309250,-nan(ind) 
2723.915232,37.309250,-nan(ind) 
2797.534562,35.290997,-nan(ind) 
2797.534562,35.290997,-nan(ind) 
2871.153893,41.896793,-nan(ind) 
2871.153893,41.896793,-nan(ind) 
2944.773223,45.138821,45.138821 
2944.773223,45.138821,-nan(ind) 
3018.392554,60.093468,-nan(ind) 
3018.392554,60.093468,-nan(ind) 
3092.011885,83.981148,-nan(ind) 
3092.011885,83.981148,-nan(ind) 
3165.631215,98.583435,-nan(ind) 
3165.631215,98.583435,-nan(ind) 
3239.250546,121.910339,-nan(ind) 
3239.250546,121.910339,-nan(ind) 
3312.869876,150.036667,-nan(ind) 
3312.869876,150.036667,-nan(ind) 
3386.489207,183.654312,-nan(ind) 
3386.489207,183.654312,-nan(ind) 
3460.108538,224.637527,-nan(ind) 
3460.108538,224.637527,-nan(ind) 
3533.727868,244.979813,244.979813 
3533.727868,244.979813,-nan(ind) 
3607.347199,244.576141,-nan(ind) 
3607.347199,244.576141,-nan(ind) 
3680.966529,202.078094,-nan(ind) 
3680.966529,202.078094,-nan(ind) 
3754.585860,156.975510,-nan(ind) 
3754.585860,156.975510,-nan(ind) 
3828.205191,114.325775,-nan(ind) 
3828.205191,114.325775,-nan(ind) 
3901.824521,86.673828,-nan(ind) 
3901.824521,86.673828,-nan(ind) 
3975.443852,99.798256,-nan(ind) 
3975.443852,99.798256,-nan(ind) 
4049.063182,122.897133,-nan(ind) 
4049.063182,122.897133,-nan(ind) 
4122.682513,138.639847,138.639847 
4122.682513,138.639847,-nan(ind) 
4196.301843,143.035370,-nan(ind) 
4196.301843,143.035370,-nan(ind) 
4269.921174,145.774719,-nan(ind) 
4269.921174,145.774719,-nan(ind) 
4343.540505,147.025970,-nan(ind) 
4343.540505,147.025970,-nan(ind) 
4417.159835,142.861191,-nan(ind) 
4417.159835,142.861191,-nan(ind) 
4490.779166,140.293488,-nan(ind) 
4490.779166,140.293488,-nan(ind) 
4564.398496,141.518875,-nan(ind) 
4564.398496,141.518875,-nan(ind) 
4638.017827,137.816666,-nan(ind) 
4638.017827,137.816666,-nan(ind) 
4711.637158,135.536819,135.536819 
4711.637158,135.536819,-nan(ind) 
4785.256488,138.522980,-nan(ind) 
4785.256488,138.522980,-nan(ind) 
4858.875819,161.188400,-nan(ind) 
4858.875819,161.188400,-nan(ind) 
4932.495149,136.277252,-nan(ind) 
4932.495149,136.277252,-nan(ind) 
5006.114480,128.543167,-nan(ind) 
5006.114480,128.543167,-nan(ind) 
5079.733811,129.368423,-nan(ind) 
5079.733811,129.368423,-nan(ind) 
5153.353141,122.547012,-nan(ind) 
5153.353141,122.547012,-nan(ind) 
5226.972472,112.404198,-nan(ind) 
5226.972472,112.404198,-nan(ind) 
5300.591802,85.429321,85.429321 
5300.591802,85.429321,-nan(ind) 
5374.211133,85.722153,-nan(ind) 
5374.211133,85.722153,-nan(ind) 
5447.830463,106.290138,-nan(ind) 
5447.830463,106.290138,-nan(ind) 
5521.449794,106.041435,-nan(ind) 
5521.449794,106.041435,-nan(ind) 
5595.069125,101.216225,-nan(ind) 
5595.069125,101.216225,-nan(ind) 
5668.688455,95.912033,-nan(ind) 
5668.688455,95.912033,-nan(ind) 
5742.307786,75.521606,-nan(ind) 
5742.307786,75.521606,-nan(ind) 
5815.927116,91.394005,-nan(ind) 
5815.927116,91.394005,-nan(ind) 
5889.546447,99.776497,99.776497 
5889.546447,99.776497,-nan(ind) 
5963.165778,139.146027,-nan(ind) 
5963.165778,139.146027,-nan(ind) 
6036.785108,139.438431,-nan(ind) 
6036.785108,139.438431,-nan(ind) 
6110.404439,114.924889,-nan(ind) 
6110.404439,114.924889,-nan(ind) 
6184.023769,88.216713,-nan(ind) 
6184.023769,88.216713,-nan(ind) 
6257.643100,79.214958,-nan(ind) 
6257.643100,79.214958,-nan(ind) 
6331.262430,69.169312,-nan(ind) 
6331.262430,69.169312,-nan(ind) 
6404.881761,59.330276,-nan(ind) 
6404.881761,59.330276,-nan(ind) 
6478.501092,55.144314,55.144314 
6478.501092,55.144314,-nan(ind) 
6552.120422,50.266186,-nan(ind) 
6552.120422,50.266186,-nan(ind) 
6625.739753,44.823608,-nan(ind) 
6625.739753,44.823608,-nan(ind) 
6699.359083,74.032364,-nan(ind) 
6699.359083,74.032364,-nan(ind) 
6772.978414,88.425659,-nan(ind) 
6772.978414,88.425659,-nan(ind) 
6846.597745,61.761448,-nan(ind) 
6846.597745,61.761448,-nan(ind) 
6920.217075,31.722769,-nan(ind) 
6920.217075,31.722769,-nan(ind) 
6993.836406,24.873234,-nan(ind) 
6993.836406,24.873234,-nan(ind) 
7067.455736,25.949894,25.949894 
7067.455736,25.949894,-nan(ind) 
7141.075067,24.080929,-nan(ind) 
7141.075067,24.080929,-nan(ind) 
7214.694398,24.348629,-nan(ind) 
7214.694398,24.348629,-nan(ind) 
7288.313728,25.095242,-nan(ind) 
7288.313728,25.095242,-nan(ind) 
7361.933059,25.017241,-nan(ind) 
7361.933059,25.017241,-nan(ind) 
7435.552389,33.890148,-nan(ind) 
7435.552389,33.890148,-nan(ind) 
7509.171720,64.748024,-nan(ind) 
7509.171720,64.748024,-nan(ind) 
7582.791050,89.515335,-nan(ind) 
7582.791050,89.515335,-nan(ind) 
7656.410381,70.829445,70.829445 
7656.410381,70.829445,-nan(ind) 
7730.029712,45.320164,-nan(ind) 
7730.029712,45.320164,-nan(ind) 
7803.649042,49.502071,-nan(ind) 
7803.649042,49.502071,-nan(ind) 
7877.268373,54.118618,-nan(ind) 
7877.268373,54.118618,-nan(ind) 
7950.887703,61.807240,-nan(ind) 
7950.887703,61.807240,-nan(ind) 
8024.507034,67.270004,-nan(ind) 
8024.507034,67.270004,-nan(ind) 
8098.126365,79.103394,-nan(ind) 
8098.126365,79.103394,-nan(ind) 
8171.745695,84.351402,-nan(ind) 
8171.745695,84.351402,-nan(ind) 
8245.365026,111.270096,111.270096 
8245.365026,111.270096,-nan(ind) 
8318.984356,137.041183,-nan(ind) 
8318.984356,137.041183,-nan(ind) 
8392.603687,140.283554,-nan(ind) 
8392.603687,140.283554,-nan(ind) 
8466.223018,105.281921,-nan(ind) 
8466.223018,105.281921,-nan(ind) 
8539.842348,91.716881,-nan(ind) 
8539.842348,91.716881,-nan(ind) 
8613.461679,77.926529,-nan(ind) 
8613.461679,77.926529,-nan(ind) 
8687.081009,92.583221,-nan(ind) 
8687.081009,92.583221,-nan(ind) 
8760.700340,101.053635,-nan(ind) 
8760.700340,101.053635,-nan(ind) 
8834.319670,106.781975,106.781975 
8834.319670,106.781975,-nan(ind) 
8907.939001,106.578819,-nan(ind) 
8907.939001,106.578819,-nan(ind) 
8981.558332,88.548546,-nan(ind) 
8981.558332,88.548546,-nan(ind) 
9055.177662,82.210899,-nan(ind) 
9055.177662,82.210899,-nan(ind) 
9128.796993,110.055893,-nan(ind) 
9128.796993,110.055893,-nan(ind) 
9202.416323,121.229744,-nan(ind) 
9202.416323,121.229744,-nan(ind) 
9276.035654,128.487869,-nan(ind) 
9276.035654,128.487869,-nan(ind) 
9349.654985,128.190292,-nan(ind) 
9349.654985,128.190292,-nan(ind) 
9423.274315,132.317825,132.317825 
9423.274315,132.317825,-nan(ind) 
9496.893646,160.040878,-nan(ind) 
9496.893646,160.040878,-nan(ind) 
9570.512976,142.402985,-nan(ind) 
9570.512976,142.402985,-nan(ind) 
9644.132307,134.313568,-nan(ind) 
9644.132307,134.313568,-nan(ind) 
9717.751638,135.799850,-nan(ind) 
9717.751638,135.799850,-nan(ind) 
9791.370968,136.440887,-nan(ind) 
9791.370968,136.440887,-nan(ind) 
9864.990299,137.188080,-nan(ind) 
9864.990299,137.188080,-nan(ind) 
9938.609629,126.975006,-nan(ind) 
9938.609629,126.975006,-nan(ind) 
10012.228960,109.248283,109.248283 
10012.228960,109.248283,-nan(ind) 
10085.848290,74.274879,-nan(ind) 
10085.848290,74.274879,-nan(ind) 
10159.467621,101.815063,-nan(ind) 
10159.467621,101.815063,-nan(ind) 
10233.086952,143.339859,-nan(ind) 
10233.086952,143.339859,-nan(ind) 
10306.706282,191.744904,-nan(ind) 
10306.706282,191.744904,-nan(ind) 
10380.325613,232.039307,-nan(ind) 
10380.325613,232.039307,-nan(ind) 
10453.944943,246.713074,-nan(ind) 
10453.944943,246.713074,-nan(ind) 
10527.564274,231.176865,-nan(ind) 
10527.564274,231.176865,-nan(ind) 
10601.183605,194.689163,194.689163 
10601.183605,194.689163,-nan(ind) 
10674.802935,157.263901,-nan(ind) 
10674.802935,157.263901,-nan(ind) 
10748.422266,130.518005,-nan(ind) 
10748.422266,130.518005,-nan(ind) 
10822.041596,103.715714,-nan(ind) 
10822.041596,103.715714,-nan(ind) 
10895.660927,94.629982,-nan(ind) 
10895.660927,94.629982,-nan(ind) 
10969.280257,72.671432,-nan(ind) 
10969.280257,72.671432,-nan(ind) 
11042.899588,58.974628,-nan(ind) 
11042.899588,58.974628,-nan(ind) 
11116.518919,53.353870,-nan(ind) 
11116.518919,53.353870,-nan(ind) 
11190.138249,43.521557,43.521557 
11190.138249,43.521557,-nan(ind) 
11263.757580,37.647476,-nan(ind) 
11263.757580,37.647476,-nan(ind) 
11337.376910,50.462856,-nan(ind) 
11337.376910,50.462856,-nan(ind) 
11410.996241,86.328209,-nan(ind) 
11410.996241,86.328209,-nan(ind) 
11484.615572,102.099922,-nan(ind) 
11484.615572,102.099922,-nan(ind) 
11558.234902,141.387756,-nan(ind) 
11558.234902,141.387756,-nan(ind) 
11631.854233,176.159348,-nan(ind) 
11631.854233,176.159348,-nan(ind) 
11705.473563,212.277069,-nan(ind) 
11705.473563,212.277069,-nan(ind) 
11779.092894,240.779510,240.779510 
11779.092894,240.779510,-nan(ind) 
11852.712225,266.484741,-nan(ind) 
11852.712225,266.484741,-nan(ind) 
11926.331555,284.572754,-nan(ind) 
11926.331555,284.572754,-nan(ind) 
11999.950886,288.091644,-nan(ind) 
11999.950886,288.091644,-nan(ind) 
12073.570216,282.407593,-nan(ind) 
12073.570216,282.407593,-nan(ind) 
12147.189547,271.721649,-nan(ind) 
12147.189547,271.721649,-nan(ind) 
12220.808877,258.119293,-nan(ind) 
12220.808877,258.119293,-nan(ind) 
12294.428208,228.198608,-nan(ind) 
12294.428208,228.198608,-nan(ind) 
12368.047539,199.754395,199.754395 
12368.047539,199.754395,-nan(ind) 
12441.666869,179.842819,-nan(ind) 
12441.666869,179.842819,-nan(ind) 
12515.286200,177.878189,-nan(ind) 
12515.286200,177.878189,-nan(ind) 
12588.905530,175.650253,-nan(ind) 
12588.905530,175.650253,-nan(ind) 
12662.524861,154.724030,-nan(ind) 
12662.524861,154.724030,-nan(ind) 
12736.144192,142.441727,-nan(ind) 
12736.144192,142.441727,-nan(ind) 
12809.763522,118.749428,-nan(ind) 
12809.763522,118.749428,-nan(ind) 
12883.382853,89.889984,-nan(ind) 
12883.382853,89.889984,-nan(ind) 
12957.002183,103.345520,103.345520 
12957.002183,103.345520,-nan(ind) 
13030.621514,121.255653,-nan(ind) 
13030.621514,121.255653,-nan(ind) 
13104.240845,150.008804,-nan(ind) 
13104.240845,150.008804,-nan(ind) 
13177.860175,176.769714,-nan(ind) 
13177.860175,176.769714,-nan(ind) 
13251.479506,197.499084,-nan(ind) 
13251.479506,197.499084,-nan(ind) 
13325.098836,207.043045,-nan(ind) 
13325.098836,207.043045,-nan(ind) 
13398.718167,203.155273,-nan(ind) 
13398.718167,203.155273,-nan(ind) 
13472.337497,199.533173,-nan(ind) 
13472.337497,199.533173,-nan(ind) 
13545.956828,222.911209,222.911209 
13545.956828,222.911209,-nan(ind) 
13619.576159,267.443634,-nan(ind) 
13619.576159,267.443634,-nan(ind) 
13693.195489,278.514282,-nan(ind) 
13693.195489,278.514282,-nan(ind) 
13766.814820,274.079956,-nan(ind) 
13766.814820,274.079956,-nan(ind) 
13840.434150,277.990479,-nan(ind) 
13840.434150,277.990479,-nan(ind) 
13914.053481,252.676422,-nan(ind) 
13914.053481,252.676422,-nan(ind) 
13987.672812,219.141098,-nan(ind) 
13987.672812,219.141098,-nan(ind) 
14061.292142,176.477783,-nan(ind) 
14061.292142,176.477783,-nan(ind) 
14134.911473,190.199417,190.199417 
14134.911473,190.199417,-nan(ind) 
14208.530803,220.239624,-nan(ind) 
14208.530803,220.239624,-nan(ind) 
14282.150134,193.268890,-nan(ind) 
14282.150134,193.268890,-nan(ind) 
14355.769464,148.180130,-nan(ind) 
14355.769464,148.180130,-nan(ind) 
14429.388795,115.677414,-nan(ind) 
14429.388795,115.677414,-nan(ind) 
14503.008126,87.947327,-nan(ind) 
14503.008126,87.947327,-nan(ind) 
14576.627456,47.013935,-nan(ind) 
14576.627456,47.013935,-nan(ind) 
14650.246787,66.638817,-nan(ind) 
14650.246787,66.638817,-nan(ind) 
14723.866117,106.053619,106.053619 
14723.866117,106.053619,-nan(ind) 
14797.485448,143.066727,-nan(ind) 
14797.485448,143.066727,-nan(ind) 
14871.104779,172.041367,-nan(ind) 
14871.104779,172.041367,-nan(ind) 
14944.724109,197.415344,-nan(ind) 
14944.724109,197.415344,-nan(ind) 
15018.343440,215.827240,-nan(ind) 
15018.343440,215.827240,-nan(ind) 
15091.962770,243.354141,-nan(ind) 
15091.962770,243.354141,-nan(ind) 
15165.582101,240.691467,-nan(ind) 
15165.582101,240.691467,-nan(ind) 
15239.201432,243.170822,-nan(ind) 
15239.201432,243.170822,-nan(ind) 
15312.820762,245.266342,245.266342 
15312.820762,245.266342,-nan(ind) 
15386.440093,222.347580,-nan(ind) 
15386.440093,222.347580,-nan(ind) 
15460.059423,207.362595,-nan(ind) 
15460.059423,207.362595,-nan(ind) 
15533.678754,189.673843,-nan(ind) 
15533.678754,189.673843,-nan(ind) 
15607.298084,163.644592,-nan(ind) 
15607.298084,163.644592,-nan(ind) 
15680.917415,174.368423,-nan(ind) 
15680.917415,174.368423,-nan(ind) 
15754.536746,169.308395,-nan(ind) 
15754.536746,169.308395,-nan(ind) 
15828.156076,138.185776,-nan(ind) 
15828.156076,138.185776,-nan(ind) 
15901.775407,126.792404,126.792404 
15901.775407,126.792404,-nan(ind) 
15975.394737,126.153061,-nan(ind) 
15975.394737,126.153061,-nan(ind) 
16049.014068,134.388458,-nan(ind) 
16049.014068,134.388458,-nan(ind) 
16122.633399,158.963745,-nan(ind) 
16122.633399,158.963745,-nan(ind) 
16196.252729,188.511597,-nan(ind) 
16196.252729,188.511597,-nan(ind) 
16269.872060,190.519470,-nan(ind) 
16269.872060,190.519470,-nan(ind) 
16343.491390,155.127060,-nan(ind) 
16343.491390,155.127060,-nan(ind) 
16417.110721,121.557571,-nan(ind) 
16417.110721,121.557571,-nan(ind) 
16490.730052,89.910240,89.910240 
16490.730052,89.910240,-nan(ind) 
16564.349382,97.963219,-nan(ind) 
16564.349382,97.963219,-nan(ind) 
16637.968713,114.853081,-nan(ind) 
16637.968713,114.853081,-nan(ind) 
16711.588043,135.016830,-nan(ind) 
16711.588043,135.016830,-nan(ind) 
16785.207374,137.240814,-nan(ind) 
16785.207374,137.240814,-nan(ind) 
16858.826704,137.476715,-nan(ind) 
16858.826704,137.476715,-nan(ind) 
16932.446035,138.217148,-nan(ind) 
16932.446035,138.217148,-nan(ind) 
17006.065366,137.159302,-nan(ind) 
17006.065366,137.159302,-nan(ind) 
17079.684696,118.149536,118.149536 
17079.684696,118.149536,-nan(ind) 
17153.304027,88.768860,-nan(ind) 
17153.304027,88.768860,-nan(ind) 
17226.923357,107.915184,-nan(ind) 
17226.923357,107.915184,-nan(ind) 
17300.542688,140.211700,-nan(ind) 
17300.542688,140.211700,-nan(ind) 
17374.162019,180.461517,-nan(ind) 
17374.162019,180.461517,-nan(ind) 
17447.781349,221.612152,-nan(ind) 
17447.781349,221.612152,-nan(ind) 
17521.400680,239.082397,-nan(ind) 
17521.400680,239.082397,-nan(ind) 
17595.020010,199.720337,-nan(ind) 
17595.020010,199.720337,-nan(ind) 
17668.639341,155.194122,155.194122 
17668.639341,155.194122,-nan(ind) 
17742.258672,148.192566,-nan(ind) 
17742.258672,148.192566,-nan(ind) 
17815.878002,149.780045,-nan(ind) 
17815.878002,149.780045,-nan(ind) 
17889.497333,174.112183,-nan(ind) 
17889.497333,174.112183,-nan(ind) 
17963.116663,218.720963,-nan(ind) 
17963.116663,218.720963,-nan(ind) 
18036.735994,259.636902,-nan(ind) 
18036.735994,259.636902,-nan(ind) 
18110.355324,303.804291,-nan(ind) 
18110.355324,303.804291,-nan(ind) 
18183.974655,335.264404,-nan(ind) 
18183.974655,335.264404,-nan(ind) 
18257.593986,366.136200,366.136200 
18257.593986,366.136200,-nan(ind) 
18331.213316,385.246399,-nan(ind) 
18331.213316,385.246399,-nan(ind) 
18404.832647,381.899170,-nan(ind) 
18404.832647,381.899170,-nan(ind) 
18478.451977,334.118439,-nan(ind) 
18478.451977,334.118439,-nan(ind) 
18552.071308,280.645325,-nan(ind) 
18552.071308,280.645325,-nan(ind) 
18625.690639,238.516129,-nan(ind) 
18625.690639,238.516129,-nan(ind) 
18699.309969,219.131973,-nan(ind) 
18699.309969,219.131973,-nan(ind) 
18772.929300,188.282730,-nan(ind) 
18772.929300,188.282730,-nan(ind) 
18846.548630,150.569534,150.569534 
18846.548630,150.569534,-nan(ind) 
18920.167961,140.285248,-nan(ind) 
18920.167961,140.285248,-nan(ind) 
18993.787291,165.740997,-nan(ind) 
18993.787291,165.740997,-nan(ind) 
19067.406622,196.389267,-nan(ind) 
19067.406622,196.389267,-nan(ind) 
19141.025953,154.844986,-nan(ind) 
19141.025953,154.844986,-nan(ind) 
19214.645283,146.303268,-nan(ind) 
19214.645283,146.303268,-nan(ind) 
19288.264614,139.181732,-nan(ind) 
19288.264614,139.181732,-nan(ind) 
19361.883944,96.017426,-nan(ind) 
19361.883944,96.017426,-nan(ind) 
19435.503275,48.924343,48.924343 
19435.503275,48.924343,-nan(ind) 
19509.122606,63.649910,-nan(ind) 
19509.122606,63.649910,-nan(ind) 
19582.741936,67.756218,-nan(ind) 
19582.741936,67.756218,-nan(ind) 
19656.361267,118.724297,-nan(ind) 
19656.361267,118.724297,-nan(ind) 
19729.980597,147.218277,-nan(ind) 
19729.980597,147.218277,-nan(ind) 
19803.599928,152.492752,-nan(ind) 
19803.599928,152.492752,-nan(ind) 
19877.219259,158.292252,-nan(ind) 
19877.219259,158.292252,-nan(ind) 
19950.838589,188.877609,-nan(ind) 
19950.838589,188.877609,-nan(ind) 
20024.457920,211.341568,211.341568 
20024.457920,211.341568,-nan(ind) 
20098.077250,227.658234,-nan(ind) 
20098.077250,227.658234,-nan(ind) 
20171.696581,256.527740,-nan(ind) 
20171.696581,256.527740,-nan(ind) 
20245.315911,287.085052,-nan(ind) 
20245.315911,287.085052,-nan(ind) 
20318.935242,308.842407,-nan(ind) 
20318.935242,308.842407,-nan(ind) 
20392.554573,329.657990,-nan(ind) 
20392.554573,329.657990,-nan(ind) 
20466.173903,352.982605,-nan(ind) 
20466.173903,352.982605,-nan(ind) 
20539.793234,376.212769,-nan(ind) 
20539.793234,376.212769,-nan(ind) 
20613.412564,402.111511,402.111511 
20613.412564,402.111511,-nan(ind) 
20687.031895,430.924286,-nan(ind) 
20687.031895,430.924286,-nan(ind) 
20760.651226,455.413605,-nan(ind) 
20760.651226,455.413605,-nan(ind) 
20834.270556,483.082886,-nan(ind) 
20834.270556,483.082886,-nan(ind) 
20907.889887,463.532959,-nan(ind) 
20907.889887,463.532959,-nan(ind) 
20981.509217,418.066772,-nan(ind) 
20981.509217,418.066772,-nan(ind) 
21055.128548,370.986816,-nan(ind) 
21055.128548,370.986816,-nan(ind) 
21128.747879,342.010345,-nan(ind) 
21128.747879,342.010345,-nan(ind) 
21202.367209,326.862305,326.862305 
21202.367209,326.862305,-nan(ind) 
21275.986540,311.583435,-nan(ind) 
21275.986540,311.583435,-nan(ind) 
21349.605870,289.888733,-nan(ind) 
21349.605870,289.888733,-nan(ind) 
21423.225201,262.960358,-nan(ind) 
21423.225201,262.960358,-nan(ind) 
21496.844531,218.646378,-nan(ind) 
21496.844531,218.646378,-nan(ind) 
21570.463862,170.156937,-nan(ind) 
21570.463862,170.156937,-nan(ind) 
21644.083193,160.837433,-nan(ind) 
21644.083193,160.837433,-nan(ind) 
21717.702523,141.463089,-nan(ind) 
21717.702523,141.463089,-nan(ind) 
21791.321854,161.760666,161.760666 
21791.321854,161.760666,-nan(ind) 
21864.941184,197.896545,-nan(ind) 
21864.941184,197.896545,-nan(ind) 
21938.560515,231.886368,-nan(ind) 
21938.560515,231.886368,-nan(ind) 
22012.179846,258.801819,-nan(ind) 
22012.179846,258.801819,-nan(ind) 
22085.799176,295.595978,-nan(ind) 
22085.799176,295.595978,-nan(ind) 
22159.418507,290.926514,-nan(ind) 
22159.418507,290.926514,-nan(ind) 
22233.037837,259.090332,-nan(ind) 
22233.037837,259.090332,-nan(ind) 
22306.657168,211.885696,-nan(ind) 
22306.657168,211.885696,-nan(ind) 
22380.276498,168.872040,168.872040 
22380.276498,168.872040,-nan(ind) 
22453.895829,151.340714,-nan(ind) 
22453.895829,151.340714,-nan(ind) 
22527.515160,150.350876,-nan(ind) 
22527.515160,150.350876,-nan(ind) 
22601.134490,147.696136,-nan(ind) 
22601.134490,147.696136,-nan(ind) 
22674.753821,134.254501,-nan(ind) 
22674.753821,134.254501,-nan(ind) 
22748.373151,160.465271,-nan(ind) 
22748.373151,160.465271,-nan(ind) 
22821.992482,209.411285,-nan(ind) 
22821.992482,209.411285,-nan(ind) 
22895.611813,245.949081,-nan(ind) 
22895.611813,245.949081,-nan(ind) 
22969.231143,286.520905,286.520905 
22969.231143,286.520905,-nan(ind) 
23042.850474,328.363647,-nan(ind) 
23042.850474,328.363647,-nan(ind) 
23116.469804,381.508667,-nan(ind) 
23116.469804,381.508667,-nan(ind) 
23190.089135,428.257141,-nan(ind) 
23190.089135,428.257141,-nan(ind) 
23263.708466,461.224457,-nan(ind) 
23263.708466,461.224457,-nan(ind) 
23337.327796,433.355804,-nan(ind) 
23337.327796,433.355804,-nan(ind) 
23410.947127,387.893555,-nan(ind) 
23410.947127,387.893555,-nan(ind) 
23484.566457,342.057343,-nan(ind) 
23484.566457,342.057343,-nan(ind) 
23558.185788,311.322968,311.322968 
23558.185788,311.322968,-nan(ind) 
23631.805118,264.697968,-nan(ind) 
23631.805118,264.697968,-nan(ind) 
23705.424449,247.094574,-nan(ind) 
23705.424449,247.094574,-nan(ind) 
23779.043780,248.567276,-nan(ind) 
23779.043780,248.567276,-nan(ind) 
23852.663110,255.506348,-nan(ind) 
23852.663110,255.506348,-nan(ind) 
23926.282441,252.846725,-nan(ind) 
23926.282441,252.846725,-nan(ind) 
23999.901771,216.978775,-nan(ind) 
23999.901771,216.978775,-nan(ind) 
24073.521102,156.823013,-nan(ind) 
24073.521102,156.823013,-nan(ind) 
24147.140433,149.204666,149.204666 
24147.140433,149.204666,-nan(ind) 
24220.759763,150.454865,-nan(ind) 
24220.759763,150.454865,-nan(ind) 
24294.379094,147.256638,-nan(ind) 
24294.379094,147.256638,-nan(ind) 
24367.998424,145.023285,-nan(ind) 
24367.998424,145.023285,-nan(ind) 
24441.617755,146.454773,-nan(ind) 
24441.617755,146.454773,-nan(ind) 
24515.237086,146.068878,-nan(ind) 
24515.237086,146.068878,-nan(ind) 
24588.856416,140.341492,-nan(ind) 
24588.856416,140.341492,-nan(ind) 
24662.475747,135.080521,-nan(ind) 
24662.475747,135.080521,-nan(ind) 
24736.095077,133.134598,133.134598 
24736.095077,133.134598,-nan(ind) 
24809.714408,139.010971,-nan(ind) 
24809.714408,139.010971,-nan(ind) 
24883.333738,136.693649,-nan(ind) 
24883.333738,136.693649,-nan(ind) 
24956.953069,124.133995,-nan(ind) 
24956.953069,124.133995,-nan(ind) 
25030.572400,97.506004,-nan(ind) 
25030.572400,97.506004,-nan(ind) 
25104.191730,69.478264,-nan(ind) 
25104.191730,69.478264,-nan(ind) 
25177.811061,30.605192,-nan(ind) 
25177.811061,30.605192,-nan(ind) 
25251.430391,58.601620,-nan(ind) 
25251.430391,58.601620,-nan(ind) 
25325.049722,100.400322,100.400322 
25325.049722,100.400322,-nan(ind) 
25398.669053,127.904518,-nan(ind) 
25398.669053,127.904518,-nan(ind) 
25472.288383,133.922546,-nan(ind) 
25472.288383,133.922546,-nan(ind) 
25545.907714,133.646729,-nan(ind) 
25545.907714,133.646729,-nan(ind) 
25619.527044,137.300018,-nan(ind) 
25619.527044,137.300018,-nan(ind) 
25693.146375,144.112091,-nan(ind) 
25693.146375,144.112091,-nan(ind) 
25766.765705,147.143387,-nan(ind) 
25766.765705,147.143387,-nan(ind) 
25840.385036,159.452820,-nan(ind) 
25840.385036,159.452820,-nan(ind) 
25914.004367,166.105820,166.105820 
25914.004367,166.105820,-nan(ind) 
25987.623697,205.174820,-nan(ind) 
25987.623697,205.174820,-nan(ind) 
